ATLANTIC.HERRING,BARNDOOR.SKATE,ATLANTIC.COD,AMERICAN.PLAICE,AMERICAN.LOBSTER,NORTHERN.SHORTFIN.SQUID,SPOT,LITTLE.SKATE,WINTER.SKATE,YELLOWTAIL.FLOUNDER,LONGFIN.SQUID,HADDOCK,SILVER.HAKE,ATLANTIC.CROAKER,SMOOTH.DOGFISH,LONGHORN.SCULPIN,SUMMER.FLOUNDER,FOURSPOT.FLOUNDER,BUTTERFISH,SEA.SCALLOP,POLLOCK,BLUEFISH,NORTHERN.SEAROBIN,WINTER.FLOUNDER,ACADIAN.REDFISH,SPINY.DOGFISH,SCUP,RED.HAKE,SPOTTED.HAKE,WHITE.HAKE
0,0,0,0,0.06269856,0.01090733,0,0.003230506,0,0,0,4.282281,0,0,0,0,0,0,0,0,0.08005263,0,0,0,3.187989,0,0,0,0,0.2172817
0,0,0,0,0.03244755,0,0,0,0,0,0.8509534,0,0.140439,0,0,0,0,0.07867539,0.9653676,0,0,0,0,0,0,0,0,0.2494872,0.112586,0
0,0,0,0,0,0,0,0.7470275,0,0.0815154,0.2060708,0,0.1075994,0,0,0,0,0.5254068,0.002710177,0.3301492,0,0,0,0.164094,0,0.1211983,0,0.078,0.07970894,0
0.0974359,0,0.1862961,0.2811954,0,0.2230999,0,0,0,0,0,0.04613543,0.4270847,0,0,0,0,0,0.004929781,0,0,0,0,0,1.718359,0,0,0.2075362,0,0.0741296
0,0,0,0,0,0.01410575,0,0,0,0,4.215852e-4,0,7.18556e-5,0,0,0,0,0.01635867,0.002177821,0,0,0,0,0,0,0,0,0.004333333,0.02190748,0
0,0,2.922222,0,0,0,0,0,0,0,0,1.466667,0,0,0,0,0,0,0,0,0.3111111,0,0,0,0,0,0,0,0,0
0.08647059,0,0.2223529,0.4458824,0,0,0,0,0,0,0,0,0.05705882,0,0,0.01058824,0,0,0,0.001176471,0,0,0,0,0.2205882,0,0,0.9288235,0,0
0,0.05952381,0,0,0,0.009699551,0,0.2488938,0,0,0.7427628,0,0.1388633,0,0,0,0,0,0,0.03940548,0,0,0.08854966,0,0,0,0,0,0,0
0,0.1166667,0,0,0,0,0,2.768111,0,0.3566667,0.01333333,0,0.04222222,0,0,0.2088889,0.08222222,0.6196667,0,0.01222222,0,0,0.01777778,0.6133333,0,1.904444,0,0,0.004166667,0
0,0,0,0,0,0,0,0.1681479,0,0.02937367,2.77403,0,0.2562658,0,0,0,0,0.0807893,0.001935841,0.3031665,0,0,0,0.08341323,0,7.684573,0,0,0.3325248,0
0.002820513,0,0,0.1010638,0.06145455,0.003867991,0,0,0,0,0,0,0.4838469,0,0,0,0,0,0.009596239,0,0,0,0,0,4.617968e-4,1.697934,0,0.02745,0,0.09046935
0.01764706,0,0,0.009411765,0.09529412,0,0,0,0,0,0,1.788235,0.1849412,0,0,0,0,0,0,0,0.05294118,0,0,0,3.672941,1.247059,0,0.01329412,0,1.796471
0.01565452,0,0.1065956,0,0.3548325,0,0,0,0,0,7.100382e-4,0.6472023,0.02480909,0,0,0,0,0,0.001659292,0,0.3705263,0,0,0,2.309426,0,0,0,0,0.466828
0,0,0,0,0,0,0,0,0,0,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.01975758,0,0,0.116193,0.07330957,0,0.03671304,0,1.053882e-4,0.009185185,1.311833,0,0.00237428,5.230126e-4,0.03240229,0,0,0.3285088,0,0,0,0,0.00621752,0,0.02953915,0
0,0,0,0,0,0,0,0.4476923,0,0,0.4015385,0,0.003846154,0,0.4861538,0,0.8138462,0,0.05846154,0,0,0.7061538,0,0.02307692,0,0,0.02461538,0,0,0
0.5095238,0,0,0.4380952,0.08571429,0.1190476,0,0,0,0,0.152381,0.01904762,0.09047619,0,0,0.1619048,0,0,0.01904762,0,0,0,0,0,0,13.30952,0,0.4428571,0,0
0,0.194,0,0,0.4113333,0.074,0,0.2012667,0.3273333,0,0,0,0.4813333,0,0,0,0,0.3226667,0,0.01266667,0,0,0,0,0,0.07266667,0,0.2786667,0,0
0,0,0,0,0.05333333,0.012,0,0.1333333,0,0,0.46,0,0.002066667,0,0,0,0,0.1346667,0.04533333,0.0028,0,0,0,0,0,0.052,0,0,0.544,0
0,0,0,0,0,0.02833333,0,0.049,0,0,0,0,0.035,0,0,0,0,0.3983333,0.00925,0,0,0,0,0,0,0.06366667,0,0.02,0.07666667,0
0,0,0,0,0,0,0,0,0,0,0.869114,0,0.004598758,0,0,0,0,0.05757608,9.412015,0,0,0,0,0,0,0,0,0,1.622901,0
0.008333333,0,0,0,0,0.01,0,0,0,0,0,0.7916667,0.12,0,0,0,0,0,0,0,0.19,0,0,0,9.525,0,0,0,0,0.3866667
0,0.2608678,0,0,0.01206734,0,0,1.571263,3.283962,0,0.2295297,0,0.003466101,0,0.478037,0,0.0621551,0.01296555,0.005756309,1.410487e-4,0,0,0.007091473,0.3202656,0,1.286134,1.099838e-4,0.002777778,0,0
0,0,0.2545455,0.1363636,0,0.009090909,0,0,0,0,0,2.827273,0.1272727,0,0,0,0,0,0,0,0,0,0,0,3.927273,0,0,0.05454545,0,0.4909091
0.007317554,0,0,0,0,0,0,0.135043,2.370727,0,0.1222597,0,0.009896174,0,0.1853077,0,0.2420328,0,0.07039227,0,0,0.01538462,0.01090471,0,0,0,0.1008509,0,0.03120102,0
0.01002653,0.1703416,1.840004,0.01544795,0,0.001076821,0,0,0,0.003086508,0,1.599315,0.9623615,0,0,0.004977663,0,0.1888616,2.097955e-4,0.02626424,0,0,0,0.2039872,0.07996757,0.491593,0,0.1114828,0,0.02936319
0,0,0,0,0,0,2.304714,0,0,0,0.1870952,0,0,4.874762,0.04380952,0,0.2519048,0,0.3365238,0,0,0.2871429,0.007619048,0,0,0,5.299667,0,0,0
0,0,0,0,0,0,0.3878904,0.002209052,0,0,0.003496677,0,5.410304e-5,1.121464,0.007647059,0,0.00886062,0,0.002716684,0,0,0.01561256,0.02239048,0,0,0,0,0,0.01812401,0
0,0,0,0,0,0,0,0.1383333,0,0,0.03944444,0.002888889,0.1083333,0,1.115,0.006666667,0.3077778,0.095,0.001055556,0,0,0.1761111,0.02,0.06777778,0,0,0,0.003888889,0.1255556,0
0,0,1.2,0.025,0,0,0,0.06666667,0,0.025,0,1.316667,0,0,0,0,0,0,0,0,0,0,0,0,4.941667,0,0,0,0,0
0.5117647,0,0.1352941,0,0.08823529,0,0,0,0.05294118,0,0,0,0.3294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2588235,0,0.4882353
0,0,0,0,0,0,0,0.3928296,0.05277522,0.005106855,0.4965149,0,0,0,0.2965333,0,0.5895687,0.02119944,0,0.4825981,0,0,0.2133783,0,0,0,1.722791,0,0.01225225,0
0,0,0,0,0,0,0.4310842,0,0,0,0.04637437,0,0,1.554836,0.01166667,0,0.0371433,0,0.01330067,0,0,0.02112424,0.01994477,0,0,0,1.494308,0,0.01188001,0
0,0,0,0,0.177,0.037,0,0,0,0,0,0,0.236,0,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0.033,0.123,0
0,0.7108258,0,0,0.1640808,0.03071524,0,0.05492525,0,0,0.00955593,0.097045,0.08070821,0,0,0,0,0.02838473,0,0,0,0,0,0,0,4.048531,0,0.3082963,0,0
0,0,0,0,0,0,0,0.04545455,0,0,0.2927273,0,5.454545e-4,0,6.127273,0,1.403636,0,0.04181818,0,0,0.7036364,0,0,0,0.2509091,0.1309091,0,0,0
0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0.08,0,0,0,0,0.22,0,0,0,0,0,0,0,0
0,0,0,0,0,0.009714286,0,0,0,0,0.4671429,0,0,0,0,0,0,0,3.122857,0,0,0,0,0,0,0,0,0,0.6171429,0
0,0,0,0,0,0,0,0.293,0.527,0,0.445,0,0.036,0,0,0,0,0,0.786,0,0,0,0,0.406,0,1.097,0,0,0,0
0,0,0,0,0,0,0,0.02662582,0.05534499,0,0.06583474,0,8.737641e-4,0,0.93408,0,0.11688,3.7192e-4,0.02225664,0,0,0,0.06492789,0,0,0,0.03412027,0,0.01066112,0
0,0,0,0,0.025,0.0375,0,0,0,0,0.505,0,1e-4,0,0,0,0,0.071,0.057,0,0,0,0.0046,0,0,0,0,5e-5,1.2361,0
0.3003419,1.543142,0,0.04685448,0,0.0964435,0,0,0,0,0,0.07465861,0.9777982,0,0,0,0,0,0,0,0,0,0,0,0.5692695,0,0,0.2572037,0,0.374388
0,0,0,0,0.2218667,0.005677786,0,0.004311323,0,0,0,0,1.005151,0,0,0,0,0.05278165,0,0,0,0,0,0,0,0.1882645,0,0.4574889,0,0
0,0,0,0,0.1052121,0.04873433,0,0,0,0,3.694772,0,0.02881889,0,0,0,0,0.1921587,0.3561947,0.002411933,0,0,0,0,0,0.05785124,0,0.02911111,0.06431046,0
0,0,0,0,0,0.004116395,0,0,0,0.00352484,1.064755,0,0.002238062,0,0,0,0,0.06973501,0.02385693,0.3629324,0,0,0,0,0,0.007933884,0,0,0.06960499,0
0,0,0,0,0.01787013,0.02646254,0,0,0,0,0.4106842,0,0.2336498,0,0,0,0,0.2530717,0.6161899,0,0,0,0,0,0,0,0,0.1761667,0.2192456,0
0,0,0,0,0.01875,0,0,0,0,0.075,2.75,0,0.3625,0,0,0,0.1125,0.05625,0.0875,0.04375,0,0,0,0.05,0,1.625,0,0.2,0.0125,0
0,0,0,0,0.004545455,0,0,0.3272727,0,0,0.04545455,0,0.05909091,0,0,0,0,0.8090909,0.009090909,0,0,0,0,0,0,0.03181818,0,0,4.790909,0
0,0,0,0,0,0.0829903,0,0,0,0,0.7982012,0,0,0,0,0,0,0.1086007,0,0,0,0,0,0,0,0,0,0,0.1320859,0
0,0,0,0,0.06542292,0,0,0.1275096,0,0,0.005095682,0,0,0.02523671,0,0,0.06362326,0,7.214313e-5,0,0,0.01994116,0.3921582,0,0,0,0.1187502,0,0.05221007,0
0.04461538,0,0,0,0,0,0,0,0,0,0.06153846,0,0,0,4.638462,0,0.2984615,0,0.009230769,0,0,0.1123077,0.006538462,0,0,0,3.846154e-4,0,0.006461538,0
0,0,0,0,0,0.01578947,0,1.115789,0.03157895,0.1,0.1894737,0,0.04736842,0,0,0,0,0.4368421,0.2684211,0.05263158,0,0,0,0.03684211,0,0,0,0.05263158,0.3631579,0
0,0,0,0,0,0.04166667,0,0.05,0.8016667,0,0.17,0,0,0,4.241667,0,0.1216667,0,0,0,0,1.738333,0,0.01833333,0,6.193333,0,1.666667e-4,0,0
0,0,0,0,0,0,0,0.9428571,0,0,0.03571429,0,0,0,2.607143,0.007142857,0.02142857,0.4214286,0.02142857,0.1357143,0,0,0,0.1928571,0,2.257143,0.3214286,0,0.007142857,0
0,0,0,0,0.04153846,0.1138462,0,0,0,0,0,0,0,0,0,0,0,0.04461538,0.006615385,7.692308e-5,0,0,0,0,0,0,0,0.06153846,0,0
0,0,0,0,0,0.02857143,0,0,0,0,4.728571,0,0,0,0,0,0,0,0,7.171429,0,0,0,0,0,0,0,0,0.3714286,0
0,0,1.052308,0,0,0,0,0,0.05692308,0,0,78.9,0,0,0,0.6715385,0,0,0.004615385,0,0.3915385,0,0,0.1192308,0,0,0,0,0,0
0.007848384,0,0,0.02083976,0,0.01083099,0,0,0,0,0,0,0.1032321,0,0,0,0,0,1.923817e-4,0,0.2057391,0,5.336393e-5,0,6.41193,0.3215595,0,0.01642029,0,0.04703898
0.006721612,0,0,0,0.01231169,0,0,0.09804613,0.2419503,0,0.597085,0,0.04950235,0,0,0,0.2159038,0.02341104,0.3695875,0.006687219,0,0.3325456,0,0.02191481,0,0,0.06657652,0.00822619,0.01519157,0
0,0.3574533,0,0,0,0.008548939,0,0.2783794,1.422179,0.007758686,0.694849,0,1.14969e-4,0,0.4954545,0,0.01889516,0.02472423,1.759855e-4,0,0,0.2747779,0.00571843,0.06580668,0,0.9549211,0,0,0,0
0,0,1.14,0,0.1165,0,0,0,0,0,0,68.573,0,0,0,0.168,0,0,0,0,0.096,0,0,0.258,0,0,0,0,0,0
0.01333333,0,0.01142857,0.0552381,0,0.6342857,0,0,0,0,0.003380952,0,2.982286,0,0,0,0,0,0,0,0.2209524,0,0,0,0.06571429,4.628571,0,0.1525238,0,0.3609524
0,0,0,0,0,1.218,0,0,0,0,2.496,0,0,0,0,0,0,0.05,0.03,0,0,0,0,0,0,0,0,0,0.05,0
0,0,0,0,0.04767677,0,0,0.05225273,0,0,0.3288364,0,0.004138883,0,0,0,0.10561,0,0.3016839,0,0,0,3.409362e-5,0.1696495,0,0,0.0162501,0,0.01547702,0
0,0,0,0,0,0.006322989,0,0.1718753,1.840052,0,0.462134,0,0,0,0,0,0.2410089,0.007184819,0.003167739,0,0,0,0.2075372,0,0,5.984823,0,0,0,0
0.002977667,0.006441039,0,0.002516587,1.292762,0,0,0.2724405,0,0.04688297,0.03261165,0,0.4525772,0,0,0.01783448,0,0.01912089,0.008599772,0,0,0,0.002088509,0.2251724,0,0,5.747539e-4,0.02660215,0.001502247,0.002502781
0,0,0,0,0,0,0,0.7095089,0.04870694,0,0.8447161,0.009924632,0.001558468,0,0.9635556,0,0,0.01640064,0.02516593,0.002327304,0,0,0.1123896,0,0,0.01023875,0,0,0.04074844,0
0,0,0,0,0,0,0.033,0,0,0,0.257,0,0,0,0,0,0.196,0,0.023,0,0,0,0,0,0,0,1.357,0,0,0
0.3421429,0,0,0.7557143,0,0,0,0,0,0,0,0.235,0.6242857,0,0,0,0,0,0,0,0,0,0,0,0.4692857,0.8907143,0,1.009286,0,0.47
0,0,0,0,0,0.01082328,0,0.1145904,0,0,5.312676,0,0.09197517,0,0,0,0,0.09685418,0.08665192,3.068338,0,0,0,0,0,0,0,0,0.1309771,0
0.04153846,0,0.1169231,0.1261538,0,0,0,0,0,0,0,0,0.1784615,0,0,0,0,0,0,0,0,0,0,0,3.168,0,0,0.3292308,0,0.6723077
0,0,0,0,0.01833333,0,0,0.08777778,0,0.006055556,0.01466667,0,0.02277778,0,0.4472222,0,0.1577778,0.09727778,0.002277778,0.1544444,0,0,0.03,0.5622222,0,32.19272,0.1222222,0,0.01783333,0
0.07619048,0,0,0.05714286,0,0,0,0,0,0,0,0,1.419048,0,0,0,0,0,0.01428571,0.04761905,0,0,0,0,0,6.709524,0,0.5333333,0,0.1857143
0.7391667,0,2.037917,0.06333333,0.0125,0,0,0,0,0,0,0.16375,0.09625,0,0,0.01708333,0,0,0,0,0.4758333,0,0,0,2.535417,0.3554167,0,0.6858333,0,0.8666667
0,0.5694737,0.3336842,0.05684211,0,0,0,0,0,0,0,0.1778947,0.03263158,0,0,0,0,0,0,0,0.3294737,0,0,0,3.652632,1.766316,0,0.1652632,0,0.9147368
0,0,0,0,0,0,0.8950416,0,0,0,0.1110174,0,0,0.4419753,2.815,0,0,0,0.08142822,0,0,0.3358396,0.001806962,0,0,0,0.06887734,0,0,0
0,0,0,0,0,0,0.0251987,0.115725,0,0,0.1606071,0,0,0.1134222,3.4168,0,0.1110135,0,0.04542035,0,0,0,0.3603559,0,0,0,0.390735,0,0.01360499,0
0,0,0,0,0.01989091,0,0,0.0399705,0.1630635,0.2867402,0.4128162,0,0.05059784,0,0,0.02845543,0,0.01603905,1.935841e-4,0.07269121,0,0,0,0.3556328,0.03988245,460.226,0,0,0.03679834,0
0.005,0,0,0.019375,0.9948125,0,0,0.0275,0,0,0,0,0.644375,0,0,0,0,0,0.0011875,0.00875,0,0,0,0,0,0.14125,0,0.05625,0,0.234375
0,0,0,0,0,0.0133557,0,0,0,0,0,0,0,0,0,0,0,0.1067157,0.0095535,0,0,0,0,0,0,0,0,0,0,0
0.2516667,0,0,0.03266667,0.7616667,0.0925,0,0,0,0.1625,0,1.313917,0.12775,0,0,0.07916667,0,0,0.007166667,0.0055,0,0,0,0,0,0,0,0,0,0.01066667
0,0,0,0,0,0,0,0.2853749,0.4419882,0,1.979119,0,0,0,0.5382941,0,0.6406297,0,0.1602356,0,0,0.0137992,0.005830009,0,0,0,1.075855,0,0,0
0,0,0,0,0,0,0,0.1074498,0.5298126,0,0.2650717,0,0,0,0.2201875,0,0.1039526,0,0,0.007200095,0,0,0.02880485,0.04137704,0,0.177686,0.1796121,0,0.007120582,0
1.582615,0.02929527,0,0.6509752,0.04090909,0,0,0,0,0,2.529511e-4,9.242042,0.4616923,0,0,0,0,0,0.003346239,0.003998731,0,0,0,0,0.00163728,0,0,2.615433,0,0
0.009333333,0,0,0,0,0.0018,0,0.6546667,1.017333,0.01,0.7193333,0,0.07266667,0,0,0.08466667,0,0.244,8.666667e-4,0,0,0,0.09066667,0.2246667,0,1.183333,0,4e-4,0,0
0,0,0,0,0.1394286,0.2028571,0,0,0,0,0.008571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05270471,0,5.920784e-4,0.01727294,1.346041,0,0,0,0.006914562,0,9.247674e-4,0.008752356,0.1083304,0,0,0.0454011,0,0,0.006922638,0.003634279,0,0,0,0.09958866,0,0,0.001341093,6.451613e-4,0,0.03832963
0.01181818,0,0.2527273,0.435,0.1254545,1.298636,0,0,0,0,0.001363636,0.1581818,0.2810909,0,0,0,0,0,0,0,0,0,0,0,0.4354545,24.5105,0,0.1216364,0,0.2327273
0,0,0,0,0.035,0.0049166670000000004,0,0.045,0,0,0.1733333,0.04833333,0.095,0,0,0,0,0.008333333,0,0.01833333,0,0,0,0,0,2.101083,0,8.333333e-5,0,0
0.003736264,0.0252208,0,0,0.1827186,0,0,0.1194906,0.7464406,0.003370207,0.2536738,0.001375164,0.001292032,0,0,0.005842828,0,0.002811538,0,0,0,0,0.01139701,0.3387664,0,107.8374,0,0.001238095,0.007939808,0
0,0.1,0.7409091,0,0,0,0,0.1727273,0.7863636,0,0,1.104545,0,0,0,0.35,0,0.009090909,0,0.009090909,0.08636364,0,0,0,0,0,0,0.03636364,0,0.1090909
0,0,0,0,0.05111111,0.3122222,0,0.09111111,0,0,2.107778,0,0,0,0,0,0,0.02,0.8711111,0,0,0,0,0,0,0,0,0,0.6822222,0
0.02933333,0,0.7013333,0,0,0.2306667,0,0,0,0,0,0.744,0.024,0,0,0,0,0,0,0,0,0,0,0,11.50933,0,0,0,0,0.292
0,0,0,0,0,0.2833433,0,0,0,0,0.588922,0,0,0,0,0,0,0.006794693,15.79603,0,0,0,0,0,0,0,0.001142139,0,1.683352,0
0,0,0,0,0.1380699,0,0,0.01117104,0,0,0.01563108,0,0.001874878,0,0,0,0,0.03647677,0.002680395,0.02790323,0,0,0,0,0,0,0,0.02530769,0.03016152,0
0,0,0,0,0,2.163636,0,0.07454545,0.2145455,0.08363636,0.2763636,0,0,0,0,0,0.1254545,0.02363636,0.03818182,0,0,0,0,0,0,9.345455,0,0,0,0
0,0.3350178,0,0,0,0,0,0.06347856,0,0,0,2.128073,0.00218441,0,0,0,0,0,8.29646e-5,0,0,0,0,0,0,0,0,0.015,0,0.1362548
0,0,0,0,0,0.1374202,0,0,0,0,0.2456788,0,0.002198781,0,0,0,0,0.020659,0.008711283,0,0,0,0,0,0,0,0,0.0025625,0.08212058,0
0,0,0,0,0,0.1063333,0,0.1616667,0,0.0225,0.077,1.11,0.02916667,0,0,0,0.3625,0.02666667,0,0.007333333,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.084,0,0,0,0,0,0,0,0,0.076,0,0,0.0284,0,0,0,0,0,0.03,0
0,0,0,0,0,0.40875,0,0,0,0,0.0725,0,0,0,0,0,0,0.02,0.065,0.0038125,0,0,0,0,0,0,0,0,0.365,0
0,0.006285714,0,0,0,0,0,0.4241429,1.693714,3.176286,0,0.5775714,0.2067143,0,0,1.994286,0,0.5558571,0.01271429,0.1157143,0,0,0,0,0,0.1328571,0,0.030714290000000002,0,0
0,0.07978838,0,0,0.1519617,0.008815509,0,0.07844577,0,0,0,0,0.08231777,0,0.1142105,0,0,0.1265017,0.01056707,0.05729175,0,0,0,0,0,4.008482,0,0.3161228,0,0
0.04388889,0,0.0708597,0.03514086,0.03063636,0,0,0,0,0,0.005129286,0,1.458745,0,0,0,0,0,0,0,0,0,0,0,20.20046,1.018939,0,0.1875556,0,0.6683828
0,0,0,0,0.03369697,0,0,0.01110607,0,0,0.0298857,0,0.003474617,0,0,0,0.0081478020000000009,0.2164368,1.405359,7.757678e-4,0,0,0,0,0,0,0,0.02162963,0.1100947,0
0.1089286,0,0,0.2185714,0,0.06,0,0,0,0,0,0,0.1642857,0,0,0,0,0,0,0,0.02285714,0,0,0,1.468571,8.264286,0,0.2185714,0,0.7785714
0,0,0,0,0,0.006429257,0,0.0878749,0,0,2.355867,0.004227077,0.005707871,0,0,0,0,0.05319003,9.611953,0.4705509,0,0,0,0,0,0,0,0.01339216,0.02355387,0
0.02120401,0,0,0,0.3161107,0,0,0,0,0,0,0.9052764,0.9412259,0,0,0,0,0,0.004184302,0,0,0,0,0,2.838061,10.66446,0,0.07052174,0,0.3553848
0,0,0,0,0,0,0.007987537,0.1037825,0,0,0.03244373,0,0,0,0.1394783,0,0.040472760000000003,1.819174e-4,0.01019623,0,0,0,0.01115306,0.002647047,0,0,0.115587,0,0.02261593,0
0,0,0,0,0.054,0.01,0,0,0,0,8.544,0,1.042,0,0,0,0,0.0452,0.472,0,0,0.326,0,0,0,0.156,0,0.018,0.102,0
0,0,0,0,0,0,0.9755404,0,0,0,0.03694619,0,0,0.0779798,0,0,0,0,0.009754626,0,0,0.07012987,0,0,0,0,1.0601,0,0.003704404,0
0,0,0,0,0.09219048,0.1047619,0,0,0,0,0,0,0,0,0,0,0,0.05190476,0,0,0,0,0,0,0,0.0147619,0,0,0.1961905,0
0,0,0,0,0.05449697,0.01769577,0,0.0344452,0,0,0.6507026,0.06572644,0.01568177,0,0,0,0,0.1915698,0,0.03165133,0,0,0,0,0,1.852287,0,0.07084444,0.009230769,0
0,0,0,0,0,0,0,0.102,0,0,0.2613333,0,0,0,0.12,0,0.142,0,0.2695333,0,0,0.2586667,0,0.0202,0,0,0.03073333,0,0,0
0,0,0,0,0.02857143,0,0,0,0,0.04285714,0.3714286,0,0.06428571,0,0,0,0.1642857,0,0.03571429,0.02857143,0,0,0,0.1714286,0,10.9,0,0.1,0,0
0,0.1448064,0,0,0.01771901,0,0,0.03892052,0,0.007020665,0.5319638,0.006563282,0.09082548,0,0.1369091,0,0.01719672,0.07694096,0.9623894,0,0,0.3123035,0,0,0,0.9123591,0,0.1271212,0.1205254,0
0,0,0,0,0,0,0,0,0.3276923,0,0.5110769,0,0,0,0,0,0.5369231,0,0.002846154,0,0,0.8823077,0,0,0,0,0.03153846,0,0,0
0,0,0,0,0,0,0,0.1369231,0,0,0.03076923,0,0.006307692,0,0.7061538,0,0.1307692,0.07384615,0,0.02615385,0,0,0.02292308,0.108,0,0,0,0,0.02153846,0
0,0.05692434,0,0,1.186376,0.03321505,0,0,0,0,0,10.67934,0.02055645,0,0,0,0,0,0.002912979,0,0,0,0,0,0,0,0,0.04406667,0,0.1437739
0.005454545,0.3063636,0,0,0,0.02272727,0,0.9945455,0.06,0.1036364,0,0,0.03322727,0,0,0.4172727,0,0.4154545,0.02363636,0.4809091,0,0,0,0.02454545,0,1.71,0,0.04377273,0,0
3.82,0,0.4383333,0,0,0,0,0,0,0,0,2.48,0.85,0,0,0,0,0,0,0,0,0,0,0,2.205,0,0,0.13,0,0.18
0,0,0,0,0.03844156,0.003379634,0,0,0,0,0,0,0.03061459,0,0,0,0,0.09231587,0,0,0,0,0,0,0,0.1042896,0,0.1520635,0.01445401,0
0,0,0,0.075,1.166667,0,0,0.35,0.9416667,0,2.15,0,0,0,0,0.08333333,0,0,0,0,0,0.3416667,0,0.03333333,0,3.616667,0,0,0,0
0,0,0,0,0,0,0,0.01385422,0,0,0.2492037,0,0.02736261,0,0,0,0,0.018596,0,0,0,0,0,0,0,0,0,0.004444444,0.2319242,0
0,0,0,0,0,0.2479515,0,0,0,0,1.592825,0,0,0,0,0,0,0.0442923,0.005279566,0,0,0,0,0,0,0,0,0.009909091,0.1116991,0
0,0,0,0,0,0,0,0.46,0,0,0.002769231,0,0.02923077,0,0.9876923,0,0.4316923,0.4215385,0,0.4384615,0,0,0.04153846,0.6898462,0,15.641540000000001,0,7.692308e-5,0.06,0
0,0,0,0,0.01647059,0,0,0,0,0,0.0113084,0,0.01030663,0,0,0,0.02431519,0.05819455,0.0259305,0,0,0,1.624461e-4,0,0,0,0.1470807,0,0.002445885,0.0047611
0.08823529,0,7.992353,0.03647059,0,0.01435294,0,0,0,0,0,9.237059,0.03529412,0,0,0.4541176,0,0,0,0,2.055882,0,0,0,1.176471e-4,1.020588,0,0.006470588,0,0.14
0,0,0,0,0,0,0,0.1065763,0,0,2.319792,0,0,0,0,0,0.1411405,0,0.406074,0,0,0,0,0,0,0,2.106769,0,0,0
0.3363636,0,0,0.3472727,0,0,0,0,0,0,0,0,0.1509091,0,0,0,0,0,0,0,0,0,0,0,0.7927273,0,0,0.05636364,0,0.5690909
0,0,0,0,0,0,0,0,0,0,0.108539,0,0,0,0,0,0,0,0.01835278,0,0,0,0.002008424,0,0,0,0.8717689,0,0.01077301,0
0,0,0,0,0.05387205,0.01603449,0,0,0,0,0.2023609,0,0,0,0,0,0,0.02858274,0,0,0,0,0,0,0,0,0,0,0.002002002,0
0,0,0,0,0,0,0,0.2307143,0,0,0.07,0,0.003642857,0,0,0,0,0.2085714,6.428571e-4,1.352857,0,0,7.132143,0,0,0,0,1.428571e-4,7.082143,0
0,0,0,0,0,0,0,0.09158725,0,0,0.3631956,0,0,0,0,0,0,2.905625e-4,0,0.001190098,0,0,0.2339291,0,0,0,0,0,0.020842,0
0,0.09333333,0,0.03575,0,0,0,0.3783333,0.05833333,0,0,3.746667,4.166667e-4,0,0,0.01833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1634921,0,0,0.1670325,0,0.03180236,0,0,0,0,0,0,0.9628924,0,0,0,0,0,1.316898e-4,0,0,0,0,0,0.4484827,1.409012,0,0.07093651,0,0.4531564
0,0.04720518,0,0,0,0,0,0.5684603,0,0.01402241,3.187605,0,0.004201593,0,0.2056818,0,0.2580145,0.1863827,0.007944489,5.154482,0,0,0,0.02970017,0,0,0.3017817,8.181818e-4,0.03231903,0
0,0,0,0,0,0,0,0.2116236,0,0,3.854553,0,0,0,0,0,0,0,0.06512721,0.100722,0,0,0,0,0,0,0,0,0.09163202,0
0,0,0,0,0.24375,0,0,0.8625,0.11875,0.01875,0.7125,0,0,0,0,0.0375,0.06875,0.40625,0,0.15,0,0.1375,0,0,0,0,0,0,0,0
0.515,0,0,0.0775,0,0,0,0,0,0,0,0,0.2625,0,0,0,0,0,0,0,0,0,0,0,1.95125,1.765,0,0.085,0,1.72375
0.003152896,0,0,0.008186674,5.461737,0.01101385,0,0,0,0.006244796,0,0.006218441,0.167233,0,0,0.008634401,0,0,0.005203212,0,0,0,0,0.03455133,0.002207917,0,0,0.01185185,0,0.1360508
0.8277778,0,0,0,0,0.005555556,0,1.288889,0.4444444,0.1666667,0.005555556,0.005555556,0.1388889,0,0,1.144444,0,0.1833333,0.005555556,0.2,0,0,0,0,0,0,0,0.1333333,0,0
0,0,0,0,0,0.01,0,0,0,0,0.57,0,0,0,0,0,0.03,0,0,0,0,0,0.01,0,0,0,0.43,0,0,0
0,0.05583174,0,0,0,0.01409983,0,0.05492777,1.99353,0,0.6833614,0.004566823,1.839503e-4,0,0.113,0,0,0,0.007153392,0,0,0,6.136852e-5,0,0,5.583636,0,0,0,0
0,0,0,0,0.008824242,0.05441211,0,0.05403525,0,0,5.555368,0,0.01096037,0,0,0,0,0.1059352,0.001733038,0.2735216,0,0,0,0,0,0,0,4.444444e-5,0.001164241,0
